,tweet,polarity,subjectivity,Sentiment
9667,shange apartheid architects got away murder literally dont want go matter absa life boat another example previous point comparing two different times even domestic rule redress done,-0.05555555555555555,0.28888888888888886,Negative
9668,sigmalawabsa dataset aspectbased sentiment analysis legal opinion texts,0.2,0.2,Positive
9669,pov got hit absas uair,0.0,0.0,Neutral
9670,afrikanasity absa u,0.0,0.0,Neutral
9672,bra baby,0.0,0.0,Neutral
9673,otherme lovely midium boobs,0.5,0.75,Positive
9674,absa,0.0,0.0,Neutral
9675,im absa take africanacity,0.0,0.0,Neutral
9676,oh absafuckinglutely lt,0.0,0.0,Neutral
9677,good evening paid amount using paybill number beneficiary account number absa got mpesa confirmation message didnt absa message,0.7,0.6000000000000001,Positive
9678,absa banking app dull eses,-0.2916666666666667,0.5,Negative
9679,hear people say fnb dont know consider fnb absa,0.0,0.0,Neutral
9680,part yes youth employment services campaign launched cyril absa nedbank leading initiative nyda found part cyrils thumamina campaign gain youth votes,0.0,0.0,Neutral
9681,long take money reflect absa account transfer completed sunday,-0.05,0.4,Negative
9682,te,0.0,0.0,Neutral
9683,ghlababsa readytowork duly launched seeks promote life long learning job opportunities amongst youth download ghana library app register receive library membership number go ahead register program,-0.05,0.4,Negative
9684,yes spar railpark specific absa card fnb card,0.0,0.125,Neutral
9685,enter absa business day supplier development awards today,0.0,0.0,Neutral
9686,thts absa,0.0,0.0,Neutral
9687,shida ni wametask banks collect coz hio msg nimepata absa niwao ndio wanasema wataanza kucollect behalf gavo gavo might ni kila mwisho wa mwezi kupitia number mobile transactions vs volumes calculate associated tax,0.0,0.0,Neutral
9688,absas remnant exhibition features two south africas promising artists,0.2,0.5,Positive
9689,entrepreneurial skills money skills people skills working skills application starts today th september ends th september seek information ghlaabsa readytowork apply visit,0.0,0.0,Neutral
9690,part creating avenue skills acquisition ghanaians ghana library authority collaboration absa bank ghana launched ghlaabsa readytowork program provides learning platform ghanaian youth undertake courses,0.0,0.0,Neutral
9691,absa happened customers barclays joined another coup deleting unlikable customers,0.0,0.0,Neutral
9692,gentleman chris clever back day worked together,0.08333333333333333,0.4166666666666667,Positive
9693,ratioed melty absa,0.0,0.0,Neutral
9694,fall lecture series postcolonial legality human rights professor abdullahi annaim september pm register absa ru,0.0,0.1,Neutral
9695,ouuu thought absa ghana,0.0,0.0,Neutral
9696,unacceptable bank finds ok phone times day sell product dont want,0.5,0.5,Positive
9697,phalane go absa,0.0,0.0,Neutral
9698,sigmalawabsa dataset aspectbased sentiment analysis legal opinion texts,0.2,0.2,Positive
9699,ethical take pensioner savings please family points person suspected vascular dementia front independent professionals commission really worth mri enough,0.125,0.33125,Positive
9700,conversation absa bank kenya chief strategy officer amp finance director corporate amp investment banking link,0.0,0.0,Neutral
9701,absas dividends wait current economic times unpredictable given pandemic moses muthui chief strategy officer absa bank kenya,0.011111111111111118,0.5333333333333333,Positive
9702,banking times crisis something learned last months retail wholesale diversification going put good state moses muthui chief strategy officer absa bank kenya,0.35,0.33333333333333337,Positive
9704,today focuses absa bank kenya strategy stream show,0.0,0.0,Neutral
9705,phibz absa better ready,0.35,0.5,Positive
9706,barclays never left now absa,0.0,0.0,Neutral
9707,sigmalawabsa dataset aspectbased sentiment analysis legal opinion texts,0.2,0.2,Positive
9708,news investigating reserve bank loan absa investigating white owned companies supply coal eskom black people target investigation billion government employees pension fund gepf targeting blacks,-0.08333333333333333,0.21666666666666667,Negative
9709,airlines found lucrative routes amp rwandairethiopian airlines capitalized departure super market chains ran ground barclay sold stake africa absa shell sold stake vivo energy leaves telecoms,0.3333333333333333,0.6666666666666666,Positive
9710,iiyambo question rather say repeated evening review,0.0,0.0,Neutral
9711,absa hiring snr net developer cape town month contract min years development experience,0.0,0.0,Neutral
9712,hi thank response unable dm account dm necessary hope sorted quickly,-0.05555555555555556,0.6666666666666666,Negative
9713,shah note absa amp humaira even try shut fact provided ample air time bs,0.0,0.0,Neutral
9714,imagine talking beautiful sexy swt lvly gal wedding boom mum came say owaye put plate bag kuba nze ready okufumbira sapa wat cal africansty absa,0.5166666666666667,0.8333333333333334,Positive
9715,cid probe death absa bank official,0.0,0.0,Neutral
9716,video will watching somani kanak seedz got prestigious absa agri award ccs niam organizes live national bfest agrovon event,0.13636363636363635,0.5,Positive
9717,iiyambo interviewed already evening review didnt play tape immediately,0.0,0.0,Neutral
9718,expeditiously,0.0,0.0,Neutral
9720,ily,0.0,0.0,Neutral
9721,title data engineer absa bank limited company absa bank limited location nairobi salary ksh confidential posted,-0.07142857142857142,0.14285714285714285,Negative
9722,hi absa family member vehicle collected repossessed signed letter termination absa month vehicle collected yet hear back regarding estimated sale value next steps please help,0.0,0.0,Neutral
9723,hi absa family member vehicle collected repossessed signed letter termination absa month vehicle collected yet hear back regarding estimated sale value next steps please help,0.0,0.0,Neutral
9724,following lenders swapped debt payable stakes aveng ordinary shares absa investec standard bank resulted significant change aveng shareholding recently saw swap,0.025,0.34500000000000003,Positive
9725,lenders absa investec standard bank entered debtequity swap aveng ordinary shares issued price cents per aveng ordinary share whopping premium day volume weighted average traded price november cents,-0.1625,0.35,Negative
9726,first watch videos come condemn coz africanacity absa,0.25,0.3333333333333333,Positive
9727,easy fix literally dont give shit ineptitude even absa wank done better,0.24444444444444446,0.7111111111111111,Positive
9728,enter absa business day supplier development awards today,0.0,0.0,Neutral
9729,blue dog thanks subscribing well remind virtual art exhibitions coming next couple weeks,0.06666666666666667,0.10000000000000002,Positive
9730,africanacity absa,0.0,0.0,Neutral
9731,subaru genuine oil filters part aa fits h engines available ksh head office nairobi kenya industrial area enterprise rd opposite absa bank box park buy goods till,0.26666666666666666,0.3,Positive
9732,dsd ive approved pay date still payment method absa cash send please help starving,0.0,0.0,Neutral
9733,governor gave keynote address absa africa banking conference reimagining banking africa postcovid world find speech,0.0,0.0,Neutral
9734,trying linked absa vehicle finance account,0.0,0.0,Neutral
9735,whats wrong absa,-0.5,0.9,Negative
9736,phibz see went absa,0.0,0.0,Neutral
9737,whatsapp banking absa kenya guarantee data security,0.0,0.0,Neutral
9738,capitec will charge tjeer gone im moving absa nna,0.0,0.0,Neutral
9739,will absa,0.0,0.0,Neutral
9740,cant believe age mates working jp morgan umb absa fnb,0.0,0.0,Neutral
9741,wont accept waiting longet receive funds rudimentary action bank absa slow something simple immediate payment,-0.06666666666666668,0.28571428571428575,Negative
9742,absa pmi rebounded august following record singlemonth decline july,0.0,0.1,Neutral
9743,thanks absa makwande,0.2,0.2,Positive
9744,enter today youre working towards transforming supply chain made impact supplier development absa business day supplier development awards,0.0,0.0,Neutral
9745,please install queuing system mackinon roudabout mombasa game musical chairs convenient,-0.2,0.2,Negative
9746,dr gbk rao honored many international national state awards present leader strategic vision award absa agri business summit amp agri awards feather cap visionary honored maintaining best global standards field,0.3,0.16,Positive
9747,tried share experiences whatsapp banking yet start whatsapp banking abby absa chat abby complete transactions make inquiries read,0.1,0.4,Positive
9748,absa customers make payments buy airtime access account information pay bills easily conveniently chat abby absa whatsapp today read,0.43333333333333335,0.8333333333333334,Positive
9749,collaboration presents ghlaabsa readytowork seeks promote life long learning acquisition skills job opportunities make date join launch tuesday september join us via,-0.05,0.4,Negative
9750,absa agri awards leader strategic vision man vision mission dr gbk rao created wonderful place earth called pragati sudhaama threat pollution bad bacteria virus,0.15000000000000008,0.8333333333333333,Positive
9751,one feature whatsapp banking absa general data protection regulation gives security privacy whatsapp users first priority data highly encrypted opt read,0.15333333333333335,0.4577777777777777,Positive
9752,okay,0.5,0.5,Positive
9753,pj really iscor eskom absa sabc roads major highways colonial infrastructure history knowledge deliberately misleading people,0.13125,0.35,Positive
9754,use whatsapp messaging platform fintech world become now become convenient banking tool launched abby absa improve customer experience read,0.0,0.0,Neutral
9755,legacy sorry absa sole goal rip thats ditched years,-0.25,0.625,Negative
9756,consider using absas whatsapp banking solution maintain consistency bank automation work round clock little human intervention,-0.12916666666666668,0.3333333333333333,Negative
9757,ensure security technology used absa kenya whatsapp banking runs multiple transmissions ensure security runs penetrations tests enables vulnerability scans required,0.0,0.0,Neutral
9758,now chat abby absa whatsapp check bank balance make transactions buy airtime data bundles pay bills transfer money one account another simple convenient customers read,0.0,0.35714285714285715,Neutral
9759,absa customers now bank whatsapp new innovation left many asking whatsapp banking secure yes indeed guarantee data security privacy read,0.2590909090909091,0.38863636363636367,Positive
9760,introduced countrys first whatsapp banking solution aim reach customers via familiar channel sms absas solution matches mobile moneys ease use offers functionality,0.24166666666666667,0.27777777777777773,Positive
9761,collaboration presents ghlaabsa readytowork seeks promote life long learning acquisition skills job opportunities make date join launch tuesday september join us via,-0.05,0.4,Negative
