,tweet,polarity,subjectivity,Sentiment
2624,standard bank nedbank grey advertising support unicef assist kzn gauteng communities,-0.025,0.05,Negative
2625,standard bank nedbank grey advertising support unicef assist kzn gauteng communities,-0.025,0.05,Negative
2626,standard bank gift card nonreloadable mastercard visa goldmine info prepaidcreditcard,0.0,0.0,Neutral
2627,dear im expecting monies government owing please let know sms theyve deposited,0.0,0.0,Neutral
2628,worst thing happened today sa trans declined spoint went acc nowi wouldnt worried mokgoko said use worst bank im worried using money b back,-0.6666666666666666,0.6666666666666666,Negative
2629,hi longer appears banking app,0.0,0.0,Neutral
2630,,0.0,0.0,Neutral
2631,standard bank transferred recipient mondaygtnothing yet received end weds thanks sb really glad bank,0.2333333333333333,0.39999999999999997,Positive
2632,capitec capitec savings plans standard bank fnb,0.0,0.0,Neutral
2633,dischem rewards retailer ucount best earn points spend dischem extra dischem vouchers via goals amp gains using standard bank app ucount dischem,0.3333333333333333,0.13333333333333333,Positive
2634,guys serious assist answering question,-0.3333333333333333,0.6666666666666666,Negative
2635,,0.0,0.0,Neutral
2636,will,0.0,0.0,Neutral
2637,claim taken whole month called sent emails went brunch still nothing cause race,0.2,0.4,Positive
2638,mobile banking vans available umlazimegacity serve available vans standard bank nedbank absa,0.26666666666666666,0.26666666666666666,Positive
2639,call center agent always standard bank gauteng findwork joblinks,-0.05,0.05,Negative
2640,competitions win money back phela charges steep dololo competitions side maybe data give away sorts instead unpaid polls alway hook boy something,0.3333333333333333,0.26666666666666666,Positive
2641,standard bank,0.0,0.0,Neutral
2642,service yase yimbi didnt know close account take years still requested go back branch failed assist years ago,-0.25,0.15,Negative
2643,bank millions clients sure extract minimal responses surveys,0.2,0.7444444444444445,Positive
2644,lotto app working,0.0,0.0,Neutral
2645,,0.0,0.0,Neutral
2646,itcanbe,0.0,0.0,Neutral
2647,please customer service email,0.0,0.0,Neutral
2648,yah neh say people stubborn im walking pnp long ass line capitecthe standard bank right next empty,0.027142857142857142,0.28714285714285714,Positive
2649,partnering fintechs retailers even competitors standard bank sees future,0.0,0.0625,Neutral
2650,partnering fintechs retailers even competitors standard bank sees future,0.0,0.0625,Neutral
2651,thank amp easy quick process yourhealthmatters,0.3833333333333333,0.6666666666666667,Positive
2652,yeah sounds bad best though,0.15000000000000008,0.4833333333333333,Positive
2653,think mine bad coz took month deliver bank card happened consecutive month clown representing bank comes play smart yet failed dismally answer questions next tweet will emails thread,-0.24642857142857139,0.4023809523809524,Negative
2654,call center agent always standard bank gauteng cv joblinks,-0.05,0.05,Negative
2655,investment savings account access amount emergency use savings will cater emergency matters,0.0,0.0,Neutral
2656,wait almost hours collect card,0.0,0.0,Neutral
2657,guys instant money standard bank need urgent,0.0,0.3333333333333333,Neutral
2658,standard bank mobile services want take offer qualify fori received calls thingi tired explaining standard bank needs stop harassing,-0.13333333333333333,0.2333333333333333,Negative
2659,theyre useless dont package private banker now waste money cant downgrade without getting whole new set cards urgh,-0.07272727272727272,0.2859090909090909,Negative
2660,permission chinese first going take please patient earliest,0.125,0.16666666666666666,Positive
2661,standard bank mobile call center will harass,-0.05,0.05,Negative
2662,people harrasing mehow many times tell sales agent want offers everyday ngikhuluma isingis ngiyachaza becoming toxic,0.2125,0.48750000000000004,Positive
2663,untsundu wife still waiting money paid february courts said must open trust account standard bank,0.0,0.25,Neutral
2664,library lounge tambo opened plan opening,0.0,0.0,Neutral
2665,percent eeh hai life unfair said,-0.5,1.0,Negative
2666,eish couldve told year ago instead made go standard bank cause high interest rate,0.08,0.26999999999999996,Positive
2667,standard bank gold ovation winner taking front page news ct standardbankovations,0.0,0.0,Neutral
2668,doesnt care customers,0.0,0.0,Neutral
2669,toekenning vir gowar standard bank gold ovation award winner chadleigh gowar show gone forgotten gone forgotten available august tygerburger gonebutnotforgotten southafrica art,0.2,0.2,Positive
2670,call center agent always standard bank gauteng joblinks jobs,-0.05,0.05,Negative
2671,standard bank,0.0,0.0,Neutral
2672,sponsored join us thursday august live webcast standard bank group interim results info amp registration,0.06818181818181818,0.25,Positive
2673,percent took months dont forget send email bond cancelationmy colleague didnt acc remained open amp owes bank rkmade follow calls ampemails requested target datesi got refund forthe money continued paying bond registered,0.0,0.5,Neutral
2674,katika swolava hiya posweni,0.0,0.0,Neutral
2675,want add savings account usingvia sell phone app will amount save gain interests,0.0,0.0,Neutral
2676,keeping hostage standard bank,0.0,0.0,Neutral
2677,rakzy side ya standard bank,0.0,0.0,Neutral
2678,option hosi less banking challenges,-0.16666666666666666,0.06666666666666667,Negative
2679,sorry hear fnb best years guess assisted incompetent people point gonna inconvenience,0.05000000000000001,0.5555555555555556,Positive
2680,sbfamilypuresave,0.0,0.0,Neutral
2681,hate customers,-0.8,0.9,Negative
2682,dont want nasty experience proves prefer im waiting queue basic service lasted mins capitec banking really become simpler efficient,-0.12499999999999999,0.33125,Negative
2683,donate education support program account name gift givers foundation account number bank standard bank branch pietermaritzburg branch code,0.0,0.0,Neutral
2684,excuses speciality took weeks adjust account,0.0,0.0,Neutral
2685,standard bank polokwane library gardens opens doors public seamless accessfor full storyvisit,0.11249999999999999,0.1791666666666667,Positive
2686,mean took full month deliver mere bank card next month thing happened came lousy excuse,-0.16874999999999998,0.3812499999999999,Negative
2687,know struggle well,0.0,0.0,Neutral
2688,thanks still complicated will call maybe time will agent explain simple terms,-0.09999999999999999,0.5190476190476191,Negative
2689,many times,0.5,0.5,Positive
2690,thanks long conversation olivia complaints department let call day now cheers,0.07500000000000001,0.30000000000000004,Positive
2691,standard bank united brothers cricket club press officer vusi gonya says club hope hosting first golf day will help overcome challenges facing new season beckons,0.12878787878787878,0.2626262626262626,Positive
2692,thank today got new contacts amp potential business partners business summit amp contact creating new platform within standard bank bb platform please dm contact details assistance thank,0.06818181818181818,0.4772727272727273,Positive
2693,still cant tell remain bank choice incompetent people ones think saw door opened,-0.35,0.3666666666666667,Negative
2694,itcanbe sbfamily standardbank puresave,0.0,0.0,Neutral
2695,standard bank will attending virtual general career fair aug will running exciting competition enter winners will announced company presentation attend presentation,0.2625,0.55,Positive
2696,dear early mean,-0.10625,0.49375,Negative
2697,standard bank launches business banking awards worth million granting funds via,0.15,0.05,Positive
2698,itcanbe,0.0,0.0,Neutral
2699,try absa apply something online theyll send branch something branch wont able help beyond go back online inbank staff hands tied two different banks,0.16666666666666666,0.4083333333333334,Positive
2700,call center agent always standard bank gauteng resume jobs,-0.05,0.05,Negative
2701,yazi dont know continue using standard bank headache headache,0.0,0.0,Neutral
2702,liaise colleagues will tell guys promised resolve matter two weeks today still giving excuses thats pathetic,-1.0,1.0,Negative
2703,oviaaaas skeem letspush,0.0,0.0,Neutral
2704,shame marketing managers shielded call centres never hear customer lived experience products,0.0,0.0,Neutral
2705,ucount system messaging complicated unclear please hire marketing team need simpler messaging product,-0.5,1.0,Negative
2706,yes disastrous results unhelpful stuck authentication unable move without told suburb postcode use unable realise call complaint poor disclosure request service,-0.48,0.52,Negative
2707,whose using fnb maybe amount enough buy groceries whole month im absa capitec standard bank,0.06666666666666667,0.3,Positive
2708,,0.0,0.0,Neutral
2709,zo mahopo journalist works public relations awarded standard bank sikuvile journalism award story deplorable state bathrooms gauteng township schools risetheunderdog zo mahopo facebook,-0.19999999999999998,0.32222222222222224,Negative
2710,must provide id numbers,0.0,0.0,Neutral
2711,im going let rest now said start experience ucount dire still strongly recommend anybody interested avoid plague thanks patience overall customer service today poor see tweets,0.09666666666666665,0.4066666666666666,Positive
2712,allow add points locked scheme,0.0,0.0,Neutral
2713,incompetence standard bank beyond payment gets cleared matching bank account number beneficiary name,0.0,0.0,Neutral
2714,im even country im still getting better service sa bank say prone complain team really deserves credit disclaimer banks ive used nedbank absa amp fnb,0.35,0.35,Positive
2715,supposed done th aug tried kept getting error omething went wrong fetching info display app,-0.5,0.9,Negative
2716,yes,0.0,0.0,Neutral
2717,im intrigued unilaterally put block card without attempting notify yet time try sell new product know exactly reach make make sense,-0.03787878787878788,0.4681818181818182,Negative
