date,cleaned_tweet,polarity,subjectivity,Sentiment,username,Base_tweet,language,hashtags,retweet_id,reply_to,nlikes,search,Bank,mean,rolling
2021-09-03 16:46:02,strict swiping atm withdrawal limit cards,0.0,0.0,Neutral,mizzy911,"@Nedbank I have a strict swiping and atm withdrawal limit, on my cards.  #TakeMoneySeriously",en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08713121470405684,0.11688829154050495
2021-09-03 16:46:08,made immediate payments reason now,0.0,0.0,Neutral,Real_Cambridge,@StandardBankZA We made immediate payments for a reason.. now this is what we get?????????????,en,[],,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08710529051045254,0.11678279669254421
2021-09-03 16:46:34,friend posted whatsapp couldnt help laugh truth us peeps go hehehe ayeye one handwriting,0.3,0.1,Positive,She_Brownz,So a friend posted this on WhatsApp and I couldn’t help but laugh at the truth of it all! for us @FNBSA peeps we just go 123!! Hehehe ayeye the other one!! 🤣 it’s not my handwriting!!  https://t.co/AmZqnqL6uP,en,[],,[],0,FNBSA,FNB,0.08716861433837923,0.1170535548152879
2021-09-03 16:46:39,im suppose help family now,0.0,0.0,Neutral,Real_Cambridge,@StandardBankZA How im i suppose to help my family now ??,en,[],,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08714269444116295,0.11694800607334445
2021-09-03 16:46:55,constantly reminded family rule home difference wants needs,0.1,0.21666666666666667,Positive,mizzy911,@Nedbank We constantly reminded about our family rule at home. Difference between wants and needs. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.0871465164701638,0.1169327375994045
2021-09-03 16:47:10,bro,0.0,0.0,Neutral,Real_Cambridge,@Rebatho27 @StandardBankZA Bro my 9k 😭😭😭😭😭,en,[],,"[{'screen_name': 'Rebatho27', 'name': 'Bundle of Joy✌️', 'id': '1416018289'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08712061854550698,0.11616697183363874
2021-09-03 16:47:17,avoid going red dot sales,0.0,0.0,Neutral,mizzy911,@Nedbank Avoid going to 75% red dot sales.  #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08709473600880303,0.11606241110291539
2021-09-03 16:47:42,prepare home cooked home,0.0,0.0,Neutral,mizzy911,@Nedbank Prepare more home cooked #TakeMoneySeriously  at home,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08706886884634125,0.11595803843106024
2021-09-03 16:48:05,charged funny thing made another immediate payment time reflected immediately made money,0.25,1.0,Positive,Real_Cambridge,@teshy360 @StandardBankZA I was also charged R50.. the funny thing is I made another immediate payment this time for R50 and it reflected immediately what about the 9k I made ?? Where is our money,en,[],,"[{'screen_name': 'teshy360', 'name': 'nothemba sonjica', 'id': '578643170'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08711724507293082,0.11618285857494513
2021-09-03 16:48:07,focus settle outstanding debts,0.5,0.875,Positive,mizzy911,@Nedbank Focus is settle all outstanding debts. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.0872397985769163,0.11652770775861544
2021-09-03 16:48:13,nedbank payment williams paid acc ref nedbank please check account,0.0,0.0,Neutral,PATELSEAN,"Nedbank Payment: A Williams has paid R1050.00 into Acc No: ...000026 on 23/08/2021 ,Ref: 2021-08-23/Nedbank/003139932073 .Please check your account.",en,[],,[],0,Nedbank,Nedbank,0.08721391139632968,0.11642310478935278
2021-09-03 16:48:20,always pay cash,0.0,0.0,Neutral,mizzy911,@Nedbank I always pay cash. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08718803957449749,0.11631868944873452
2021-09-03 16:48:28,swipe swipe swipe card withdraw save fees budget try keep,0.0,0.0,Neutral,Iamtiaantjie,"@Nedbank #TakeMoneySeriously I swipe, swipe, swipe my card, and withdraw @tills to save fees. I budget and TRY to keep to it.",en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08716218309775535,0.1162144612323826
2021-09-03 16:48:55,nedbank marquee minister,0.0,0.0,Neutral,Mahlatse_mogale,It's from Nedbank.... He is just there as the marquee minister....,en,[],,[],3,Nedbank,Nedbank,0.0871363419524551,0.11611041963772516
2021-09-03 16:48:58,look x grocery items dont buy next months,0.0,0.0,Neutral,mizzy911,@Nedbank I look for 5 x grocery items for R100. I don't have to buy for the next 5 months. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08711051612496473,0.11600656416398837
2021-09-03 16:49:23,plus immediate payment please,0.0,0.0,Neutral,Real_Cambridge,@StandardBankZA My 9k plus R50 immediate payment please,en,[],,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08708470560166845,0.11590289431218856
2021-09-03 16:49:23,definitely save buy free,0.2,0.65,Positive,mizzy911,@Nedbank Definitely save on the buy 2 get 1 free. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08711815207512767,0.11597798101369552
2021-09-03 16:50:13,worst thing friday call customer service consultants dont give amp,-1.0,1.0,Negative,tracy_empress,The worst thing to do on a Friday: call @Nedbank customer service 🚮🚮🚮 The consultants don't give 2 %^^$#&amp;,en,[],,[],0,Nedbank,Nedbank,0.08679623375944064,0.1149824609592676
2021-09-03 16:50:27,load savings fixed deposit account interest make money grow,0.1,0.2,Positive,mizzy911,@Nedbank I load my savings into a fixed deposit account.  More interest to make your money grow. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08680014251202813,0.11496910760725398
2021-09-03 16:50:31,inconvenience caused cash jam recorded situation becomes worse incorrect figures credited account inaccurate blame blame one client dismayed,-0.4,0.6,Negative,TheCyclone_,@StandardBankZA the inconvenience caused by your cash jam should be recorded. The situation becomes worse when the incorrect figures credited to my account is so inaccurate. Who do I blame? Should I blame myself for being one of your client? I am so dismayed.,en,[],,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08665607617805003,0.11451054206174441
2021-09-03 16:50:52,sell unwanted items cash,0.0,0.0,Neutral,mizzy911,@Nedbank Sell unwanted items for cash. #TakeMoneySeriously,en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08663043828568966,0.11451054206174441
2021-09-03 16:55:42,nedbank gave tender wrong person,-0.5,0.9,Negative,XoliM45867687,"@CarolineSebotsa No, Nedbank who gave a tender to a wrong person",en,[],,"[{'screen_name': 'CarolineSebotsa', 'name': 'KAROLINA', 'id': '1360252315303882758'}]",1,Nedbank,Nedbank,0.08645693031813992,0.11390610049559313
2021-09-03 16:56:24,today officially opened gamashabela village multipurpose sports court handed nkgonyeletse senior secondary school facility chosen marumo gallant fc tshakhuma tsha madzivhandila football club ttm winning nedbank cup,0.1,0.525,Positive,NathiMthethwaSA,"Today we officially opened Ga-Mashabela Village multi-purpose Sports Court, handed over to the Nkgonyeletse Senior Secondary School. This facility was chosen by Marumo Gallant FC, the then Tshakhuma Tsha Madzivhandila Football Club (TTM) after winning the 2020/21 Nedbank Cup.  https://t.co/rmbn7pkNo3",en,[],,[],7,Nedbank,Nedbank,0.08646093477398908,0.11310150106050304
2021-09-03 16:56:52,grow money combination sticking budget investing short term amp long term investments saving constant amount every month fixed deposit find helpful avoid overspending needs wants amp savings,0.05,0.26666666666666666,Positive,MakaylaPil,"@Nedbank I grow my money by combination of sticking to a budget and investing in short term &amp; long term investments. And saving a constant amount every month into a 32 fixed deposit I find the 50/30/20 helpful to avoid overspending.  50% needs, 30% wants &amp; 20% savings. #TakeMoneySeriously",en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08645015708117974,0.11312823902841748
2021-09-03 16:57:23,standard bank young artists awards winners lounge fintechs reshaping sme landscape sa entrepreneur total number mobile phone users hit nearly billion,0.05,0.38749999999999996,Positive,Bizcommunity,#BizDaily: 2021 Standard Bank Young Artists Awards winners @Biz_Lounge @StandardBankArt @artsfestival | Fintechs are reshaping the SME landscape in SA @za_entrepreneur | Total number of mobile phone users hit nearly 5.3 billion in @Biz_IT and more |  https://t.co/Oyw44xLuVo  https://t.co/JD51SgfNOv,en,['bizdaily'],,[],1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08643938575816522,0.11307202510230135
2021-09-03 16:57:27,thank gesture significance working government ensure schools provided adequate sport facilities,0.3333333333333333,0.3333333333333333,Positive,NathiMthethwaSA,We thank @Nedbank  for this gesture and its significance in working with government to ensure that our schools are provided with adequate sport facilities. #HeritageMonth  https://t.co/5TShsgK289,en,['heritagemonth'],,[],0,Nedbank,Nedbank,0.08651232340885212,0.11326798712030048
2021-09-03 16:58:34,helped time needed withdraw money lobola didnt stand long queues withdraw money fast easy,0.19444444444444445,0.6111111111111112,Positive,KeBothata,@FNBSA It helped me the time when I needed to withdraw the money for lobola and didn't have to stand in long queues to withdraw the money it's fast and easy #LoveFNB,en,['lovefnb'],,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",0,FNBSA,FNB,0.08654419940443263,0.1136431924845474
2021-09-03 16:59:02,fnb nedbank need something waiting periods interbank transfers actually allbanks need something crying loud,-0.03333333333333333,0.5,Negative,MncubeJr,"FNB and Nedbank need to do something about these waiting periods for interbank transfers , actually all.banks need to do something about that . It's 2021 for crying out loud 😩😭",en,[],,[],2,Nedbank,Nedbank,0.08650880597876455,0.1135123140109785
2021-09-03 17:01:45,dhlozi receive,0.0,0.0,Neutral,Lorrain33339261,@Vusi_Dhlozi @FNBSA I receive🙏🙏🙌,en,[],,"[{'screen_name': 'Vusi_Dhlozi', 'name': 'Vusi Dhlozi', 'id': '1294253872744140802'}, {'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",1,FNBSA,FNB,0.08648327209270233,0.11332753591889083
2021-09-03 17:02:05,im avoid monthly bank fees paying monthly checking savings account fees bank switch banks immediately check bankrate find banks offer free checking savings accounts,0.4,0.8,Positive,Katlego86680872,"@Nedbank I'm avoid monthly bank fees,  If am paying monthly checking or savings account fees to my bank, I switch banks immediately and I Check out bankrate,  to find out about which banks offer free checking and savings accounts. #TakeMoneySeriously",en,['takemoneyseriously'],,"[{'screen_name': 'Nedbank', 'name': 'Nedbank', 'id': '349804439'}]",0,Nedbank,Nedbank,0.08657578219240941,0.11358280970703075
2021-09-03 17:03:15,someone please attend dms,0.0,0.0,Neutral,makaju_ju,@Nedbank can someone please attend to your DMs🙄🙄😞,en,[],,[],0,Nedbank,Nedbank,0.0865502436135916,0.1132011788712592
2021-09-03 17:03:37,standard bank,0.0,0.0,Neutral,LesibaSebuenya1,@AirtimeData2 #R750ewallet standard bank,en,['r750ewallet'],,"[{'screen_name': 'AirtimeData2', 'name': 'Airtime Data 2', 'id': '1194382571653738501'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08652472009733869,0.1132011788712592
2021-09-03 17:05:30,per department sport arts amp culture mandate creating enabling environment sport amp collaborating private sector case gamashabela village multipurpose sport court handed nkgonyeletse secondary school,-0.15,0.3375,Negative,NathiMthethwaSA,"As per the Department of Sport, Arts &amp; Culture's mandate of creating an enabling environment for sport &amp; collaborating with the private sector; in this case @Nedbank, the Ga-Mashabela Village Multipurpose Sport Court has been handed over to Nkgonyeletse Secondary School.  https://t.co/qj2h8wprND",en,[],,[],2,Nedbank,Nedbank,0.08645498993221566,0.11306760807873917
2021-09-03 17:06:02,nedbank marumo gallants minister condolences rip shouldnt fire place,0.0,0.0,Neutral,VValithuba,@FARPostZA Nedbank and Marumo Gallants did it not that Minister of Condolences and R.I.P he shouldn't have been there from the fire place,en,[],,"[{'screen_name': 'FARPostZA', 'name': 'FARPost_ZA', 'id': '1125726719795781633'}]",1,Nedbank,Nedbank,0.08642950953435766,0.11296701412137373
2021-09-03 17:06:34,well done nedbank,0.0,0.0,Neutral,siyaloyilane,Well done Nedbank…,en,[],,[],0,Nedbank,Nedbank,0.08640404415146598,0.1128665989977103
2021-09-03 17:06:41,cant log onto app past hour,-0.25,0.25,Negative,kgalibabes,@FNBSA can’t log onto the app for past hour😩😩😩,en,[],,[],0,FNBSA,FNB,0.08630495606776893,0.11254433736449741
2021-09-03 17:06:56,snr baeba thats loan bank banking particular bank,0.16666666666666666,0.3333333333333333,Positive,MozzeMkgotlis,@Magayye @Gifted_Snr @StandardBankZA @flawless_bae_ba That’s why you can get a loan from any bank while you not banking with that particular bank,en,[],,"[{'screen_name': 'Magayye', 'name': 'Magaye kaDubandlela', 'id': '1311211228170252288'}, {'screen_name': 'Gifted_Snr', 'name': 'Mmaswi.', 'id': '781900286348505088'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'flawless_bae_ba', 'name': 'Flawless Bae', 'id': '1367198044970745856'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08632861970457661,0.1125923607267886
2021-09-03 17:07:39,didnt know thank saving last cents account every cent counts,0.0,0.06666666666666667,Neutral,Olofence,"@FNBSA I didn’t know💃🏽💃🏽💃🏽💃🏽, thank you for saving our last cents I have in my account because every cent counts.",en,[],,"[{'screen_name': 'FNBSA', 'name': 'FNB South Africa', 'id': '20422173'}]",0,FNBSA,FNB,0.08630320651066888,0.11289287414509853
2021-09-03 17:09:29,chance open bank account never consider standard bank will thank later,0.0,0.16666666666666666,Neutral,Tonyrico_25,@StandardBankZA If you can a chance to open a bank account never consider Standard Bank you will thank me later 😭,en,[],,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08627780827449741,0.11289287414509853
2021-09-03 17:09:55,yes,0.0,0.0,Neutral,Bonzz04,@StandardBankZA Yes.. 🤞,und,[],,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08625242498286032,0.11279252492363623
2021-09-03 17:10:27,shared everything dm shared everything whole standard consultants till now yoh aowa torture,0.1,0.2,Positive,Real_Cambridge,@StandardBankZA I shared everything on DM I shared everything with the whole standard consultants from 8am till now yoh aowa this is torture,en,[],,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08625646838727712,0.11278116388906816
2021-09-03 17:10:56,nedbank banking bandile ndlela,0.0,0.0,Neutral,Ayivor14,@AirtimeData2 @AirtimeData NEDBANK BANKING BANDILE NDLELA   1195362277,en,[],,"[{'screen_name': 'AirtimeData2', 'name': 'Airtime Data 2', 'id': '1194382571653738501'}, {'screen_name': 'AirtimeData', 'name': '#AirtimeData', 'id': '1188798158471651328'}]",0,Nedbank,Nedbank,0.08623110629718972,0.11278116388906816
2021-09-03 17:10:58,cambridge im defeated suppose send niece money project now cant,0.0,0.0,Neutral,Rebatho27,@Real_Cambridge @StandardBankZA Im defeated I was suppose to send my niece money for a project now I cant,en,[],,"[{'screen_name': 'Real_Cambridge', 'name': 'Cambridge Mabe', 'id': '2924722103'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08620575911720818,0.11268109187142036
2021-09-03 17:11:19,ewallet nedbank banking bandile ndlela,0.0,0.0,Neutral,Ayivor14,@AirtimeData Ewallet NEDBANK BANKING BANDILE NDLELA   1195362277,en,[],,"[{'screen_name': 'AirtimeData', 'name': '#AirtimeData', 'id': '1188798158471651328'}]",0,Nedbank,Nedbank,0.08618042683418814,0.11258119728642797
